b,n,t,g,dataset
1,Genesis,OT,1,test
2,Exodus,OT,1,train
3,Leviticus,OT,1,train
4,Numbers,OT,1,train
5,Deuteronomy,OT,1,test
6,Joshua,OT,2,train
7,Judges,OT,2,train
8,Ruth,OT,2,train
9,1 Samuel,OT,2,train
10,2 Samuel,OT,2,train
11,1 Kings,OT,2,train
12,2 Kings,OT,2,train
13,1 Chronicles,OT,2,test
14,2 Chronicles,OT,2,train
15,Ezra,OT,2,test
16,Nehemiah,OT,2,test
17,Esther,OT,2,train
18,Job,OT,3,test
19,Psalms,OT,3,test
20,Proverbs,OT,3,train
21,Ecclesiastes,OT,3,test
22,Song of Solomon,OT,3,train
23,Isaiah,OT,4,train
24,Jeremiah,OT,4,train
25,Lamentations,OT,4,test
26,Ezekiel,OT,4,train
27,Daniel,OT,4,train
28,Hosea,OT,4,train
29,Joel,OT,4,train
30,Amos,OT,4,test
31,Obadiah,OT,4,train
32,Jonah,OT,4,train
33,Micah,OT,4,train
34,Nahum,OT,4,train
35,Habakkuk,OT,4,train
36,Zephaniah,OT,4,test
37,Haggai,OT,4,test
38,Zechariah,OT,4,train
39,Malachi,OT,4,train
40,Matthew,NT,5,train
41,Mark,NT,5,train
42,Luke,NT,5,test
43,John,NT,5,test
44,Acts,NT,6,train
45,Romans,NT,7,test
46,1 Corinthians,NT,7,train
47,2 Corinthians,NT,7,train
48,Galatians,NT,7,train
49,Ephesians,NT,7,train
50,Philippians,NT,7,test
51,Colossians,NT,7,test
52,1 Thessalonians,NT,7,test
53,2 Thessalonians,NT,7,test
54,1 Timothy,NT,7,train
55,2 Timothy,NT,7,test
56,Titus,NT,7,train
57,Philemon,NT,7,test
58,Hebrews,NT,7,train
59,James,NT,7,train
60,1 Peter,NT,7,test
61,2 Peter,NT,7,train
62,1 John,NT,7,test
63,2 John,NT,7,train
64,3 John,NT,7,train
65,Jude,NT,7,train
66,Revelation,NT,8,test