id,b,c,v,t
1001001,1,1,1,ON angynne gesceop God heofonan & eorðan.
1001002,1,1,2,"Se eorðe soðlice wæs idel & æmti, & þeostra wæron oferðære nywelnysse bradnysse; & Godes gast wæsgeferod ofer wæteru."
1001003,1,1,3,"God cwæð ða: Gewurðe leoht, & leoht wæarð geworht."
1001004,1,1,4,"God geseah ða ðæt hit god wæs, & he todældeto dældontodældonleoht fram ðam ðystrum."
1001005,1,1,5,& het ðæt leoht dæg & þa ðystru niht: ða wæs gewordenæfen & merigen an dæg.
1001006,1,1,6,God cwæð ða eft: Gewurðe nu fæstnys tomiddes ðamwæterum & totwæme ða wæteru fram ðam wæterum.
1001007,1,1,7,"& God geworhte ða fæstnysse, & totwæmde ða wæteru, ðawæron under ðære fæstnysse, fram ðam ðe wæronbufan ðære fæstnysse: hit wæs ða swa gedon."
1001008,1,1,8,"& God het ða fæstnysse heofonan, & wæs ða geworden æfen& mergen oðer dæg."
1001009,1,1,9,God ða soðlice cwæð: Beon gegaderode ða wæteru ðe syndunder ðære heofonan & æteowige drignys; Hitwæs ða swa gedon.
1001010,1,1,10,& God gecygde ða drignysse eorðan & ðæra wæteragegaderunga he het sæ. God geseah ða ðæt hit godwæs.
1001011,1,1,11,"& he cwæð: Sprytte seo eorðe growende gærs & sædwyrcende & æppelbære treow wæstm wyrcende æfterhis cynne, ðæs sæd sy on him syluum ofer eorðan; Hit wæsða swa gedon."
1001012,1,1,12,& seo eorðe forðteah growende wyrta & sæd berende be hyrecynne & treow wæstm wyrcende & gehwilcsæd hæbbende æfter his hiwe; God geseah ða ðæt hit godwæs.
1001013,1,1,13,& wæs geworden æfen & mergen se ðridda dæg.
1001014,1,1,14,"God cwæð ða soðlice: Beo nu leoht on ðære heofenanfæstnysse, & todælan dæg & nihte, & beon to tacnum& to tidum & to dagum & to gearum."
1001015,1,1,15,& hi scinon on ðære heofenan fæstnysse & alihton ðaeorðan; Hit wæs ða swa geworden.
1001016,1,1,16,"& God geworhte twa micele leoht, þæt mare leoht to ðæsdæges lihtinge, & ðæt læsse leoht to ðærenihte lihtinge, & steorran he geworhte."
1001017,1,1,17,"& gesette hi on ðære heofenan, ðæt hi scinon ofereorðan."
1001018,1,1,18,& gymdon ðæs dæges & ðære nihte &todældonleoht &ðystro; God geseah ða þæt hit god wæs.
1001019,1,1,19,& wæs geworden æfen & mergen se feorða dæg.
1001020,1,1,20,God cwæð eac swylce: Teon nu ða wæteru forð swymmendecynn cucu on life & fleogende cynn ofereorðan under þære heofonan fæstnysse.
1001021,1,1,21,"& God gesceop ða ða miclan hwalas & eal lybbende fisccyn &styrigendlice, ðe ða wæteru tugon forðon heora hiwum, & eall fleogende cyn æfter heora cynne; Godgeseah ða ðæt hit god wæs."
1001022,1,1,22,"& bletsode hi, ðus cweðende: Weaxað & beoð gemænifylde,& gefyllað ðære sæ wæteru, & ða fugelasbeon gemænifylde ofer eorðan."
1001023,1,1,23,& ða wæs geworden æfen & merigen se fifta dæg.
1001024,1,1,24,God cwæð eac swilce: Læde seo eorðe forð cuce nytena onheora cynne & creopende cyn & deor æfterheora hiwum; Hit wæs ða swa gedon.
1001025,1,1,25,& God ða geworhte ðære eorðan deor æfter heora hiwum &ða nytenu & eall creopende cynn on heoracynne; God geseah ða ðæt hit god wæs.
1001026,1,1,26,"& cwæð: Vton wyrcan man to anlicnysse & to ure gelicnysse,& he sy ofer ða fixas & ofer ðafugelas & ofer ða deor & ofer ealle gesceafta & ofer eallecreopende, ðe styriað on eorðan."
1001027,1,1,27,"God gesceop ða man to his anlicnysse, to Godes anlicnyssehe gesceop hine; werhades & wifhades hegesceop hi."
1001028,1,1,28,"& God hi bletsode, & cwæð: Weaxað & beoð gemenifylde &gefyllað ða eorðan & gewyldað hi, & habbaðon eowrum gewealde ðære sæ fixas & ðære lyfte fugelas &ealle nytenu, ðe styriað ofer eorðan."
1001029,1,1,29,"God cwæð ða: Efne ic forgyfe eow eall gærs & wyrta sædberende ofer eorðan & ealle treowa, ða ðehabbað sæd on him sylfum heora agenes cynnes, ðæt hi beoneow to mete."
1001030,1,1,30,"& eallum nytenum & eallum fugelcynne & eallum ðam ðestyriað on eorðan, on ðam ðe is libbendelif, ðæt hi habbon him to gereordigenne; Hit wæs ða swagedon."
1001031,1,1,31,& God geseah ealle ða ðingc ðe he geworhte & hi wæronswyðe gode; Wæs ða geworden æfen & meriense sixta dæg.
1002001,1,2,1,EORNOSTLICE ða wæron fulfremode heofonas & eorðe & eallheora frætewung.
1002002,1,2,2,& God ða gefylde on ðone seofoðan dæg his weorc ðe heworhte. & he gereste hine on ðone seofoðan dæg fram eallumðam weorcum ðe he gefremode.
1002003,1,2,3,"& God gebletsode ðone seofoðan dæg & hine gehalgode, forðan ðe he on ðone dæg geswac hisweorces, ðe he gesceop to wyrcenne."
1002004,1,2,4,"ðas synd ðæra heofenan & ðæra eorðan cneornysse, ðaða hi gesceapene wæron on ðam dæge ðe Godgeworhte heofonan & eorðan."
1002005,1,2,5,"& ælcne telgor on eorðan, ær ðan ðe he up asprunge oneorðan, & eall gærs & wyrta ealles eardes,ær ðan ðe hi up asprytton; God soðlice ne sende nænneren ofer eorðan ða gyt: & mann næs, ðe ðaeorðan worhte."
1002006,1,2,6,Ac an wyl asprang of ðære eorðan wæterigende ealle ðæreeorðan bradnysse.
1002007,1,2,7,"God gesceop eornostlice man of ðære eorðan lame, & onableow on his ansyne lifes orðunge, & seman wæs geworht on libbendre sawle."
1002008,1,2,8,"God ða aplantode wynsumne orcerd fram frymðe, on ðam hegelogode þone man ðe he geworhte."
1002009,1,2,9,"God ða forð ateah of ðære moldan ælces cynnes treow,fæger on gesyhðe & to brucenne wynsum, eacswylce lifes treow on middan neorxnawange and treow ingehydesgodes & yfeles."
1002010,1,2,10,& ðæt flod eode of stowe to stowe ðære wynsumnysse towæterigenne neorxnawang; ðæt flod is ðanontodæled on feower ean.
1002011,1,2,11,"An ea of ðam hatte Fison; seo gæð onbutan ðæt land ðeis gehaten Euilað, ðær ðær gold wyxð."
1002012,1,2,12,& ðæs landes gold is golda selost; ðær beoð eac gemetteða gimstanas dellium & honynchinus.
1002013,1,2,13,ðære oðre ea nama is Gion; seo is eac gehaten Nilus: seoymbgæð eall ðæra Silhearwena land.
1002014,1,2,14,þære ðriddan ea nama is Tygris; seo gæð ongean ðaAssyriscan; Seo feorðe ea is gehaten Eufrates.
1002015,1,2,15,"God genam ða ðone man & gelogode hine on neorxnawange,ðæt he ðær wyrcean sceolde &to dældontodældonbegyman."
1002016,1,2,16,"& bebead him, ðus cweðende: Of ælcum treowe ðisesorcerdes ðu most etan."
1002017,1,2,17,"Soðlice of ðam treowe ingehydes godes & yfeles ne et ðu;on swa hwylcum dæge swa ðu etst of ðamtreowe, ðu scealt deaðe sweltan."
1002018,1,2,18,God cwæð eac swylce: Nis na god ðisum men ana towunigenne; uton wyrcean him sumne fultum to hisgelicnysse.
1002019,1,2,19,"God soðlice gelædde ða nytenu, ðe he of eorðan gesceop,& ðære lyfte fugelas to Adame, ðæt heforesceawode hu he hi gecygde; Soðlice ælc libbende nyten,swa swa Adam hit gecygde, swa is his nama."
1002020,1,2,20,"& Adam ða genamode ealle nytenu heora naman, & ealle fugelas& ealle wildeor; Adam soðlice negemette ða gyt nanne fultume his gelican."
1002021,1,2,21,"ða sende God slæp on Adam, & ða ða he slep, ða genam hean rib of his sidan, & gefylde mid flæsceðær ðæt rib wæs."
1002022,1,2,22,"& geworhte ðæt rib, ðe he genam of Adame, to anum wifmen& gelædde hi to Adame."
1002023,1,2,23,"Adam ða cwæð: ðis is nu ban of minum banum & flæsc ofminum flæsce; beo heo geciged fæmne, forðan ðe heo is of hyre were genumen."
1002024,1,2,24,"For ðan forlæt se man fæder & modor, & geðeot hine to hiswife, & hi beoð buta on anum flæsce."
1002025,1,2,25,"Hi wæron ða buta, Adam & his wif, nacode & him ðæs nesceamode."
1003001,1,3,1,EAC swylce seo næddre wæs geapre ðonne ealle ða oðrenytenu ðe God geworhte ofer eorðan; & seonæddre cwæð to ðam wife: Hwi forbead God eow ðæt ge neæton of ælcon treowe binnan Paradisum?
1003002,1,3,2,þæt wif andwyrde: Of ðæra treowa wæstme ðe synd onParadisum we etað.
1003003,1,3,3,"& of ðæs treowes wæstme þe is on middan neorxnawange,God bebead us, ðæt we ne æton, ne we ðættreow neto dældontodældonði læs ðe we swelton."
1003004,1,3,4,"ða cwæð seo nædre eft to ðam wife: Ne beo ge nateshwondeade, ðeah ðe ge of ðam treowe eton."
1003005,1,3,5,"Ac God wat soðlice ðæt eowre eagan beoð geopenode on swahwylcum dæge swa ge etað of ðam treowe,& ge beoð ðonne englum gelice, witende ægðer ge god geyfel."
1003006,1,3,6,"ða geseah ðæt wif ðæt ðæt treow wæs god to etenne, beðam ðe hyre ðuhte, & wlitig on eagum &lustbære on gesyhðe, & genam ða of ðæs treowes wæstme &geæt & sealde hyre were: he æt ða."
1003007,1,3,7,"& heora begra eagan wurdon geopenode; hi oncneowon ða ðæthi nacode wæron, & sywodon him ficleaf,& worhton him wædbrec."
1003008,1,3,8,"Eft ða ða God com, & hi gehyrdon his stemne ðær he eodeon neorxnawange ofer midne dæg, ðabehydde Adam hine, & his wif eac swa dyde, fram Godesgesihðe on middan ðam treowe neorxnanwonges."
1003009,1,3,9,"God clypode ða Adam, & cwæð: Adam, hwær eart ðu."
1003010,1,3,10,"He cwæð: ðine stemne ic gehire, leof, on neorxnawange, &ic ondræde me, for ðam ðe ic eom nacod,& ic behyde me."
1003011,1,3,11,"God cwæð: Hwa sæde ðe ðæt ðu nacod wære, gyf ðu neæte of ðam treowe ðe ic ðe bebead ðæt ðu neæte."
1003012,1,3,12,"Adam cwæð: ðæt wif ðe ðu me forgeafe to geferan, sealdeme of ðam treowe, & ic ætt."
1003013,1,3,13,God cwæð to ðam wife: Hwi dydestu ðæt; heo cwæð: Seonædre bepæhte me & ic ætt.
1003014,1,3,14,"God cwæð to ðære næddran: For ðan ðe ðu ðis dydest,ðu bist awyrged betweox eallum nytenum &wildeorum: ðu gæst on ðinum breoste & etst ða eorðaneallum dagum ðines lifes."
1003015,1,3,15,Ic sette feondrædene betwux ðe & ðam wife & ðinumofspringe & hire ofspringe; heo tobrytt ðinheafod & ðu syrwst ongean hire ho.
1003016,1,3,16,"To ðam wife cwæð God eac swylce: Ic gemænifylde ðineyrmða & ðine geeacnunga; on sarnysse ðuacenst cild, & ðu bist under weres anwealde & he gewylt ðe."
1003017,1,3,17,"To Adame he cwæð: For ðan ðe ðu gehyrdes ðines wifesstemne, & ðu æte of ðam treowe ðe ic ðebebead ðæt ðu ne æte, is seo eorðe awyrged on ðinumweorce: on geswyncum ðu etst of ðære eorðaneallum dagum ðines lifes."
1003018,1,3,18,"ðornas & bremelas heo aspryt ðe, & ðu ytst ðære eorðanwyrta."
1003019,1,3,19,"On swate ðines andwlitan ðu brycst ðines hlafes, oð ðætðu gewende to eorðan of ðære ðe ðugenumen wære, for ðan ðe ðu eart dust & to duste gewyrst."
1003020,1,3,20,"ða gesceop Adam naman his wife, Eua, ðæt is lif, for ðanðe heo is ealra libbendra modor."
1003021,1,3,21,God worhte eac Adame & his wife fellene reaf & gescrydde hi.
1003022,1,3,22,"& cwæð: Nu Adam can yfel & god, swa swa ure sum, ðe læshe astrecce his hand & nime eac swylce oflifes treowe & ete & libbe on ecnysse."
1003023,1,3,23,"Adræfde hine ða of neorxnawange, ðæt he ða eorðanworhte & him ðæron tilode, of ðære ðe hegenumen wæs."
1006001,1,6,1,MEN wurdon ða gemenigfylde ofer eorðan & dohtra gestryndon.
1006002,1,6,2,"ða gesawon Godes bearn, ðæt wæron gode men, manna dohtraðæt hi wæron wlitige, & namon him wif ofeallum ðam ðe hi gecuron."
1006003,1,6,3,"& God cwæð ða: Ne ðurhwunað na min gast on men onecnysse, for ðan ðe he is flæsc."
1006004,1,6,4,"Entas wæron eac swylce ofer eorðan on ðam dagum, æfterðan ðe Godes bearn tymdon wið manna dohtra& hi cendon: ða synd mihtige fram worulde & hlisfulleweras."
1006005,1,6,5,"ða geseah God ðæt micel yfelnys manna wæs ofer eorðan, &eal geðanc manna heortena wæs awend onyfel on eallum timan."
1006006,1,6,6,Gode ofðuhte ða ðæt he mann geworhte ofer eorðan: hewolde ða warnian on ær & wæs gehrepod midheortan sarnysse wiðinnan.
1006007,1,6,7,"& cwæð: Ic adylgie ðone man, ðe ic gesceop, fram ðæreeorðan ansyne, fram ðam men oð ða nytenu,fram ðam slincendum oð ða fugelas: me ofðingð soðliceðæt ic hi worhte."
1006008,1,6,8,"Noe soðlice wæs Gode gecweme, & gyfe ætforan him gemette."
1006009,1,6,9,ðas synd Noes cneornyssa: Noe wæs rihtwis wer & fulfremedon his mægðum; mid Gode he ferde.
1006010,1,6,10,& gestrynde ðry suna Sem & Cham & Iaphet.
1006011,1,6,11,ða wæs eall seo eorðe gewemmed ætforan Gode & afylledmid unrihtwisnysse.
1006012,1,6,12,"ða geseah God ðæt seo eorðe wæs gewemmed, for ðan ðeælc flæsc gewemde his weg ofer eorðan."
1006013,1,6,13,"& God cwæð ða to Noe: Geendung ealles flæsces comætforan me; seo eorðe is afylled midunrihtwisnysse fram heora ansyne, & ic fordo hi mid ðæreeorðan samod."
1006014,1,6,14,Wyrc ðe nu ane arc of aheawenum bordum & ðu wyrcst wunungabinnan ðam arce & clæmst wiðinnan &wiðutan mid tyrwan.
1006015,1,6,15,"& ðu wyrcst hine ðus: ðreohund fæðma bið se arc onlenge, & fiftig fæðma on bræde, & ðritig onheahnysse."
1006016,1,6,16,"ðu wyrcst ðæron egðyrl & ðu tihst his heahnyssetogædere on ufeweardum to anre fæðme; duru ðusetst be ðære sidan wiðneoðan, & ðu macast ðreo fleringabinnan ðam arce."
1006017,1,6,17,"Efne ic gebringe flodes wæteru ofer eorðan, ðæt ic ofsleaeall flæsc on ðam ðe is lifes gast underheofonum: ealle ða ðing ðe on eorðan synd beoðfornumene."
1006018,1,6,18,"Ic sette min wedd to ðe, & ðu gæst in to ðam arce, &ðine suna, & ðin wif & ðinra suna wif midðe."
1006019,1,6,19,"& of eallum nytenum ealles flæsces twegen gemacan ðu lætstin to ðam arce mid ðe, ðæt hi libbanmagon."
1006020,1,6,20,"Eac of fugelum be heora cynne, & of eallum orfcynne, & ofeallum creopendum cynne twam & twamfaran in mid ðe, ðæt hi magon libban."
1006021,1,6,21,"ðu nimst witodlice of eallum mettum, ðe to mete magon, into ðe, ðæt hi beon ægðer ge ðe ge himto bigleofan."
1006022,1,6,22,"Noe soðlice dyde ealle ða ðing, ðe him God bebead."
1007001,1,7,1,"AND God cwæð to him: Gang in to ðam arce & eal ðinhiwræden, ðe ic geseah soðlice rihtwisneætforan me on þisre mægðe."
1007002,1,7,2,Nim in to ðe of eallum clænum nytenum seofan & seofanægðres gecyndes & of unclænum twam & twam.
1007003,1,7,3,"& of fugelcynne seofan & seofan ægðres gecyndes, & sæd sigehealden ofer ealre eorðan bradnysse."
1007004,1,7,4,"Ic soðlice sende ren nu embe seofan niht ofer eorðanfeowertig daga & feowertig nihta togædere &ic adylegie ealle ða edwiste, ðe ic worhte ofer eorðanbradnysse."
1007005,1,7,5,Noe ða dyde ealle ða ðingc ðe him God bebead.
1007006,1,7,6,"& he wæs ða sixhund geara on ylde, ða ða ðæs flodeswæteru yðedon ofer eorðan."
1007007,1,7,7,"Hwæt ða Noe eode in to ðam arce, & his ðry suna & hiswif & histo dældontodældonwif, for ðæs flodeswæterum."
1007008,1,7,8,Eac swylce ða nytenu of eallum cynne & eallum fugolcynne.
1007009,1,7,9,"comon to Noe in to ðam arce, swa swa God bebead."
1007010,1,7,10,"þa on ðam eahtoðan dæge, ða ða hi inne wæron & God hibelocen hæfde wiðutan, ða yðode ðæt flodofer eorðan."
1007011,1,7,11,"On ðam oðrum monðe, on ðone seofonteoðan dæg ðæsmonðes, ða asprungon ealle wyllspringas ðæremiclan nywelnysse & þære heofenan wæterðeotan wærongeopenode."
1007012,1,7,12,& hit rinde ða ofer eorðan feowertig daga & feowertig nihtaon an.
1007017,1,7,17,Wæs ða geworden micel flod & ða wæteru wæron gemenifylde&to dældontodældonup ðone arc.
1007018,1,7,18,& yðodon swyðe & gefyldon ðære eorðan bradnysse:witodlice se arc wæs geferod ofer ða wæteru.
1007019,1,7,19,& ðæt wæter swyðrode swylce ofer eorðan; wurdon ðabehelede ealle ða heahstan duna under ealreheofenan.
1007020,1,7,20,& ðæt wæter wæs fyftyne fæðma deop ofer ða heahstanduna.
1007021,1,7,21,"Wearð ða fornumen eal flæsc ðe ofer eorðan styrode,manna & fugela, nytena & creopendra."
1007022,1,7,22,& ælc ðingc ðe lif hæfde wearð adyd on ðam deopanflode.
1007023,1,7,23,Buton ðam anum ðe binnan ðam arce wæron.
1007024,1,7,24,ðæt flodto dældontodældonða swa anhund daga & fiftig daga.
1008001,1,8,1,"& GOD ða gemunde Noes fare & ðæra nytena ðe him midwæron, & asende wind ofer eorðan, & ða wæteruwurdon gewanode."
1008002,1,8,2,"& ðato dældontodældonðære miclan nywelnysse wurdonfordytte & ðære heofonan wæterðeotan, & se renwearð forboden."
1008003,1,8,3,ða wæteru ða gecyrdon of ðære eorðan ongean farende &begunnon to wanigenne æfter oðer healfhunddaga.
1008004,1,8,4,ða ætstod se arc on ðam seofoðan monðe ofer ða muntasArmenisces landes.
1008005,1,8,5,"& ða wæteru toeodan & wanodon of ðone teoðan monð, & onðam teoðan monðe æteowedon ðæra muntacnollas."
1008006,1,8,6,"ða æfter feowertigum dagum undyde Noe his eahðyrl, ðe heon ðam arce gemacode."
1008007,1,8,7,"& asende ut ænne hremn: se hrem fleah ða ut & nolde eftongean cyrran, ær ðan ðe ða wæteruadruwodon ofer eorðan."
1008008,1,8,8,"He asende ða eft ut ane culfran, ðæt heo sceawode gyf ðawætera ðagyt geswicon ofer ðære eorðanbradnysse."
1008009,1,8,9,"Heo ða fleah ut & ne mihte findan hwær heo hire fot asette,for ðan ðe ða wætera wæron ofer ealleeorðan; & heo gecyrde ongean to Noe, & he genam hi in toðam arce."
1008010,1,8,10,He abad ða gyt oðre seofan dagas & asende ut eft culfran.
1008011,1,8,11,"Heo com ða on æfnunge eft to Noe, & brohte an twig of anumelebeame mid grenum leafum on hyremuðe.ða undergeat Noe ðæt ða wætera wæron adruwode ofereorðan."
1008012,1,8,12,& abad swa ðeah seofan dagas & asende ut culfran; swa heo negecyrde ongean to him.
1008013,1,8,13,"ða geopenode Noe ðæs arces hrof, & beheold ut & geseahðætto dældontodældoneorðan bradnis wæs adruwod."
1008015,1,8,15,"God ða spræc to Noe, ðus cweðende."
1008016,1,8,16,"Gang ut of ðam arce, ðu & þin wif & ðine suna & heorawif."
1008017,1,8,17,"& eal ðæt ðær inne is mid ðe, læd ut mid ðe ofereorðan, & weaxe ge & beoð gemænifylde ofereorðan."
1008018,1,8,18,"Noe ða ut eode of ðam arce, & hi ealle ofer eorðan."
1008020,1,8,20,"& he arærde an weofod Gode, & genam of eallum ðam clænumnytenum & clænum fugelum, & geoffrodeGode lac on ðam weofode."
1008021,1,8,21,"God ða underfeng his lac & ðære winsumnysse bræð, &cwæð him to: Nelle ic nateshwon awyrgean ðaeorðan heononforð for mannum; andgyt & geþoht menniscreheortan syndon forðhealde to yfele framiugoðe; Eornostlice ne ofslea ic heononforð mid wætere ælcðingc cuces, swa swa ic dyde."
1008022,1,8,22,"Eallum dagum ðære eorðan, sæd & gerip, cyle & hæte,sumor & winter, dæg & niht ne geswicað."
1009001,1,9,1,"GOD bletsode ða Noe & his suna, & cwæð him to: Weaxað &beoð gemenifylde & afyllað ða eorðan."
