id,b,c,v,t
1009002,1,9,2,& beo eower ege & oga ofer ealle nytenu & fugelas & oferealle ða ðingc ðe on eorðan styriað;Ealle sæfixas syndon eowrum handum betæhte.
1009003,1,9,3,"& eal ðæt ðe styrað & leofað beo eow to mete, swa swagrowende wyrta ic hi betæce ealle eow."
1009004,1,9,4,Butan ðam anum ðæt ge flæsc mid blode ne eton.
1009005,1,9,5,Eower blod ic ofgange æt eallum wildeorum & eac æt ðammen; of ðæs weres handa & his broðor handaic ofgange ðæs mannes lif.
1009006,1,9,6,"Swa hwa swa agyt ðæs mannes blod, his blod byð agoten;witodlice to Godes anlicnysse is se mangeworht."
1009007,1,9,7,Weaxe ge nu & beoð gemænifylde & gað ofer eorðan &gefyllað hi.
1009008,1,9,8,God cwæð eft to Noe & to his sunum.
1009009,1,9,9,Efne nu ic sette min wed to eow & to eowrum ofspringe.
1009010,1,9,10,& to eallum libbendum nytenum ðe of ðam arce eodon.
1009011,1,9,11,ðæt ic nateshwon nelle heononforð eal flæsc adydon midflodes wæterum; ne heononforð ne bið flodtosencende ða eorðan.
1009012,1,9,12,ðis bið ðæt tacn mines weddes ðæt ic do betwux me & eow& eallum libbendum nytenum on ecummægðum.
1009013,1,9,13,"ðæt is, ðæt ic sette minne renbogan on wolcnum, & he byðtacn mines weddes betwux me & ðæreeorðan."
1009014,1,9,14,"þonne ic oferteo heofonan mid wolcnum, ðonne æteowað minboga on ðam wolcnum."
1009015,1,9,15,"& ic beo gemyndig mines weddes wið eow, ðæt heononforðne byð flod to adylgienne eall flæsc."
1009016,1,9,16,"Bið ðonne se min renboga on ðam wolcnum & ic hine geseo &beo gemyndig ðæs ecean weddes, ðe gesetis betwux Gode & eallum libbendum flæsce, ðe ofer eorðanis."
1009017,1,9,17,ðis byð ðæt tacn mines weddes ðæt ic gesette betwux me& eallum flæsce ofer eorðan.
1009018,1,9,18,Wæron ða Noes suna ðe of ðam arce eodan: Sem & Cham &Iaphet; & Cham witodlice is fæder ðæreChananeiscre ðeode.
1009019,1,9,19,& of ðisum ðrym Noes sunum is tosawen eall mancyn ofereorðan.
1009020,1,9,20,Noe ðato dældontodældonbegan to wyrcenne ðæt land & gesettehim wingeard.
1009021,1,9,21,"& ða ða he dranc of ðam wine, ða wearð he druncen & lægon his getelde unbehelod."
1009022,1,9,22,"His sunu ða, Cham, geseah his gesceapu unbeheled, & cyddehit his twam gebroðrum ut on felda."
1009023,1,9,23,"Hwæt, ða Sem & Iapheth dydon anne hwitel on heorasculdrum, & eodon underbæc & beheledon heorafæderes gecynd, swa ðæt hi ne gesawon his næcednysse."
1009024,1,9,24,"Noe soðlice ða ða he awoc of ðam slæpe, & he ofaxodehwæt his suna him dydon."
1009025,1,9,25,"ða cwæð he: Awyrged is Chanaan, & he byð ðeowena ðeowahis gebroðrum."
1009026,1,9,26,"& he cwæð: Gebletsod is Drihten, Semes God; beo Chanaanhis ðeowa."
1009027,1,9,27,"Gemænifylde God Iapheð, & he wunie on Semes geteldum, &beo Chanaan his ðeowa."
1009028,1,9,28,Noe ða leofode ðreohund geara & fiftig geara æfter ðamflode.
1012000,1,12,0,"HER swutelað þæs ælmihtigan Godes mildheortnyss & hyswundra, hu he Abraham geceas & hysbletsunga him sealde & hys ofspringe."
1012001,1,12,1,"God cwæð þa to Abrame: Far of þinum lande & of ðinremægðe & of ðines fæder huse, & cum to þamlande þe ic ðe geswutelige."
1012002,1,12,2,"& ic macige ðe mycelre mægðe & þe gebletsige & ðinnenaman ic gemærsige, & ðu byst gebletsod."
1012003,1,12,3,"Ic gebletsige ða þe ðe bletsiað, & ic awyrige ða þeðe wyriað, & on þe beoð gebletsode ealreeorðan mægða."
1012004,1,12,4,"Abram ða ferde of Aran, swa swa God him bead, & Loth ferdemid him."
1012005,1,12,5,"Mid ealre fare & mid eallum æhtum, oð þæt hi comon toþam lande Chanaan."
1012006,1,12,6,"& Abram sceawode ðæt land, & ða gemæru: Chananeus wæsþa on lande."
1012007,1,12,7,"God þa geswutelode hyne sylfne Abrame, & cwæð him to:þinum ofspringe ic forgyfe ðis land; Hwæt,þa Abram arærde ðær an weofod Gode, þe him æteowde."
1012008,1,12,8,"& ferde syððan to þam munte be eastan Bethel, be westanHai, & þær gesloh hys geteld & arærde þæran weofod Gode, & hys naman ðær clypode."
1012009,1,12,9,þanon he ferde eft to ðam suðdæle þæs landes.
1012010,1,12,10,"& hyt wearð þa mycel hungorgear on þam lande; Abram ðaferde to Egypta lande, wolde þær onælþeodinysse anbidian, for ðan ðe se hunger ðearleswyðrode."
1012011,1,12,11,"Mid ðam ðe hi wæron gehende Egypta lande, þa cwæðAbram to hys wife: Ic wat ðæt þu eart wlitig onhiwe."
1012012,1,12,12,"& þonne ða Egyptiscean ðe geseoð, þonne cweðaþ hiðæt þu min wif sy, & hi ofsleað me & ðehealdað."
1012013,1,12,13,"Sege nu, ic ðe bidde, þæt ðu min swuster sy, þæt me welsy for ðe, & min sawel lybbe for þinumintingan."
1012014,1,12,14,"Hi comon ða to Egypta lande, & ða Egyptiscean gesawon ðætþæt wif wæs swyðe wlitig."
1012015,1,12,15,"& ðæs cyninges ealdormen spæcon be hyre wlite to þamcyninge Farao, & heredon hi beforan him; þætwif wearð þa gelæht & gelædd to þam cyninge."
1012016,1,12,16,"& Abram underfeng fela sceatta for hyre: he hæfde ða onorfe & on ðeowum, on oluendum & on assummycele æhta."
1012017,1,12,17,"God soðlice beswang Farao þone cyning mid þam mæstumwitum & ealne hys hired for Sarai, Abrameswife."
1012018,1,12,18,"Farao ða het clypian Abram, & cwæð him to: Hwæt la, hwidydest ðu swa wið me; hwi noldest ðusecgan þæt heo þin wif ys."
1012019,1,12,19,For hwylcon intingan sædest ðu þæt heo ðin swustorwære; efne nu her ys ðin wif: nim hig and farðe aweg.
1012020,1,12,20,"Abram þa ferde of Egypta lande mid ealre hys fare, & Faraose cyning him funde ladmen."
1013001,1,13,1,"& LOTH ferde forð mid him, oð ðæt hi comon to suðdæle"
1013003,1,13,3,betwux Bethel & Hai.
1013004,1,13,4,"To ðære stowe þe he ðæt weofod ær arærde, & gebædhyne ðær to Gode."
1013005,1,13,5,& Loth samod mid him.Abram soðlice wæs swyðe welig on golde & on seolfre & onorfe & on geteldum.
1013006,1,13,6,"Swa þæt þæt land ne mihte aberan þæt hi begen, he &Loth, ætgædere wunedon: heora æhta wæronmenigfealde & ne mihton wunian ætgædere."
1013007,1,13,7,Wearð eac ðurh þone intingan sacu betwux Abrameshyrdemannum & Lothes; On ðære tide wunedonChananeus & Ferezeus on ðam lande.
1013008,1,13,8,"Abram þa cwæð to Lothe: Ic bidde þæt nan sacu ne sybetwux me & ðe, ne betwux minum hyrdum &ðinum hyrdum; wyt synd gebroðru."
1013009,1,13,9,"Efne nu eall seo eorðe lið ætforan ðe: ic bidde, far framme: gyf ðu færst to þære wynstranhealfe, ic healde þa swyðran healfe;gyf þu ðonne þa swyðran healfe gecyst,ic fare to þære wynstran healfe."
1013010,1,13,10,"Loth ða beheold geond eall, & geseah þæt eall se eard wiðða ea Iordanen wæs myrge mid wæteregemenged, swa swa Godes neorxnawang, & swa swa Egypta landbecumendum to Segor, ær þan þe Godtowende ða burga Sodomam & Gomorran."
1013011,1,13,11,"Loth ða geceas him þone eard wið Iordanen & ferde frameastdæle, & hi wurdon totwæmede heoraægðer fram hys breðer."
1013012,1,13,12,"Abram eardode ða on þam lande Chanaan: Loth soðlicewunode on þam fæstenum ðe wæron embeIordanen, & he eardode on þære byrig Sodoma."
1013013,1,13,13,þa Sodomitiscan men wæron forcuðostan & swyðe synfulleætforan Gode.
1013014,1,13,14,"God cwæð ða to Abrame, æfter ðan þe Loth wæs totwæmedhim fram: Ahefe upp þine eagan & behealdfram ðære stowe þe ðu on stenst to norðdæle & tosuðdæle & to eastdæle & to westdæle."
1013015,1,13,15,"Eal ðis land þe ðu gesyxt, ic forgyfe ðe & þinumofsprincge on ecnysse."
1013016,1,13,16,"& ic do þinne ofsprincg swa menigfealdne swa swa ðæreeorðan dust: gyf ænig man mæg geriman ðæreeorðan dust, þonne mæg he eac swylce geriman þinneofspring."
1013017,1,13,17,"Aris nu & far geond þis land on lencge & bræde, for ðanðe ic hyt þe forgyfe."
1013018,1,13,18,"Abram þa eornostlice astyrode hys geteld, & com & eardodewið þone dene Mambre, þæt ðe ys onEbron, & þær arærde weofod Gode."
1014001,1,14,1,HYT gelamp ða on þære tide þæt ða cyningas wunnon himbetwynan.
1014002,1,14,2,"iiii ciningas wið v cyningas, oð ðæt hi comon togefeohte."
1014010,1,14,10,"þa feollon ða cyningas on ðam gefeohte ofslagene, ofSodomam & Gomorran, þæra manfulra ðeoda, &heora geferan flugon afyrhte to muntum."
1014011,1,14,11,þa namon þa sigefæstan cyningas sona on þam burgumSodoma & Gomorra ða god þe hi ðær fundon.
1014012,1,14,12,"& eac læddon aweg Loth mid hys æhtum, Abrames broðorsunu, ðe on þam burgum eardode."
1014013,1,14,13,"ða ætbærst him sum man, & se hyt sæde Abrame, hu man hysbroðor sunu on bendum aweg lædde."
1014014,1,14,14,"Abram ða genam ardlice ðreohund manna & eahtatyne men ofhys inbyrdlingum, & efste wið ðæs heres,oð ðæt he hi ofrad."
1014015,1,14,15,"Todælde ða hys geferan færlice on þære nihte, & him onberæsde & on eornost hi sloh & afligde ðalafe, oð ðæt hi comon to Fenicen."
1014016,1,14,16,"He lædde þa ongean Loth, hys broðor sunu, mid eallum hysæhtum, & ðæt oðer folc samod, mid wifum& æhtum, gewunnenum sige."
1014017,1,14,17,þa eode Sodomitiscra cyning sona him togeanes.
1014021,1,14,21,"& bæd þæt he hæfde eall þæt he of ðam here genam,buton þam mannum anum."
1014022,1,14,22,"& Abram him cwæð to: Ic ahebbe mine hand to ðam healicanGode. se ðe ys agnigend eorðan & heofonan,"
1014023,1,14,23,"þæt ic ne underfo furðon ænne ðwang of eallum þisumðingum ðe þine ær wæron, ðæt þu ne secge eft: Icgewelgode Abram."
1014024,1,14,24,"Buton ðam anum ðingon, ðe mine geferan æton, & þæramanna dæl þe me mid comon, Anær, & Escol, &Mambre; nymon þas heora dæl."
1014018,1,14,18,"þær com eac Melchisedech, se mæra Godes man, se wæscyning & Godes sacerd; & he brohte hlaf &win."
1014019,1,14,19,"& bletsode Abram, & cwæð: Gebletsod ys Abram ðam healicanGode, se ðe gesceop heofenan & eorðan."
1022001,1,22,1,"GOD wolde þa fandian Abrahames gehyrsumnysse, & clypode hysnaman."
1022002,1,22,2,"& cwæð him ðus to: Nym ðinne ancennedan sunu Isaac, þeðu lufast, & far to þam lande Visionishraðe, & geofra hyne þær uppan anre dune."
1022003,1,22,3,"Abraham ða aras on þære ylcan nihte & ferde mid twamcnapum to þam fyrlenum lande, & Isaac samod,on assum ridende."
1022004,1,22,4,"þa on ðone ðriddan dæg, þa hi ða dune gesawon, ðærðær hi to sceoldon to ofsleane Isaac."
1022005,1,22,5,"ða cwæð Abraham to þam cnapum ðus: Anbidiað eow hermid þam assum sume hwile: ic & þæt cild gaðunc to gebiddenne, & we syððan cumað sona eft to eow."
1022006,1,22,6,"Abraham þa het Isaac beran þone wudu to þære stowe, & hesylf bær hys swurd & fyr."
1022007,1,22,7,"Isaac ða axode Abraham hys fæder: Fæder min, ic axigehwær seo offrung sy; her ys wuda & fyr."
1022008,1,22,8,"Him andwyrde se fæder: God foresceawað, min sunu, him sylfða offrunge."
1022009,1,22,9,"Hi comon þa to ðære stowe þe him geswutelode God, & heðær weofod arærde on ða ealdan wisan, &þone wudu gelogode, swa swa he hyt wolde habban to hys sunabærnette syððan he ofslagen wurde; Hegeband þa hys sunu."
1022010,1,22,10,& hys swurd ateah þæt he hyne geoffrode on þa ealdanwisan.
1022011,1,22,11,"Mid ðam ðe he wolde þæt weorc begynnan, ða clypode Godesengel ardlice of heofonum, Abraham; Heandwyrde sona."
1022012,1,22,12,"Se engel him cwæð to: Ne acwel ðu þæt cild, ne þinehand ne astrece ofer hys swuran: nu iconcneow soðlice, þæt ðu swyðe ondrætst God, nu þu þinneancennedan sunu ofslean woldest for him."
1022013,1,22,13,"ða beseah Abraham sona underbæc, & geseah ðær ænne rambetwux þam bremelum be ðam hornum gehæft,& he ahefde ðone ram to ðære offrunge & hyne þær ofsnaðGode to lace for hys sunu Isaac."
1022014,1,22,14,"He het þa þa stoweto dældontodældon, þæt ys God gesyhð,& gyt ys gesæd swa:to dældontodældon, þæt ys God gesyhð on dune."
1022015,1,22,15,"Eft clypode se engel Abraham, & cwæð."
1022016,1,22,16,"Ic swerige ðurh me sylfne, sæde se ælmihtiga, nu ðunoldest arian þinum ancennedan suna, ac ðewæs min ege mare þonne hys lif."
1022017,1,22,17,Ic ðe nu bletsige & ðinne ofspringe gemenigfylde swa swasteorran on heofonum & swa swasandceosel on sæ; þin ofsprincg sceal agan heora feonda gatu.
1022018,1,22,18,"& on þinum sæde beoð ealle ðeoda gebletsode, for þan ðeþu gehyrsumodest minre hæse ðus."
4013001,4,13,1,"æFTER ðam ðe Moyses, se mæra heretoga, mid Israhelafolce, swa swa him God bebead, ofer ða ReadanSæ ferde, & Farao adrenced wæs, & syððan se ælmihtigaGod him æ geset hæfde, ða ða seo fyrd comto Pharan ðam westene, ða cwæð se heofonlica God to ðamhalgan Moyse:"
4013003,4,13,3,"Ceos ðe nu men þæt magon sceawian ðone eard Chanaan landes,ðe ic Israhela folce forgyfan wille to heora gewealde, & asendtwelf heafodmen of ðam twelf mægðum."
4013004,4,13,4,"ða dyde Moyses swa God him bebead, & sende of ðam westene,ðe is genemned Pharan, twelfsceaweras,"
4013005,4,13,5,"þe heora naman her synd awritene: Of Ruben, SemmuaSechores sunu; of Simeon, Saphath Vriessunu; of Iudas, Chaleb Ieppones sunu; of Efraim, Osee Nunessunu; of Isachar, Igal Iosepessunu; of Beniamin, Psalthi Raphues sunu; of Zabulon, IedidelSodiys sunu; of Ioseph, GaddiSusius sunu; of Dan, Amihel Iemallies sunu; of Aser, SturMichaheles sunu; of Neptalim, NaabdiVaphsies sunu; of Gad, Guel Mathies sunu."
4013017,4,13,17,"ðis synd ðara manna naman, ðe Moyses sende to sceawigenneChanaan land."
4013018,4,13,18,"& ðus cwæð: Farað geond ðone suðdæl,"
4013019,4,13,19,"& sceawiað ðæt land, hwæðer hit wæstmbære sy &mid wudum gemencged,& ða burga gebette oððe butan weallum, &hwæðer ðæt landfolc sy to gefeohte stranglicoððe untrumlic, feawa on getele hwæðer ðe fela."
4013021,4,13,21,"& feriað mid eow of ðære eorðan wæstmum, ðonne ge eftcumað; Hit wæs ða se tima ðe winberianripodon."
4013022,4,13,22,"& hi ferdon ða sona & sceawodon þone eard,"
4013026,4,13,26,& geond feowertig daga embferdon ðone eard.
4013024,4,13,24,& of ðam winbogum mid berium mid ealle & æpplum & ofætumeft mid him brohton.
4013027,4,13,27,"& comon to Moyse, þær he mid ðære fyrde wæs, on Pharanðam westene."
4013028,4,13,28,"& ðas word him to cwædon: We comon to ðam earde þe ge usheton faran, þe flewð witodlice meolce &hunie, swa swa ge of ðisum wæstmum wel oncnawon magon."
4013029,4,13,29,Ac þa strengstan weras wuniað on ðam lande & micele burgaðær synd & mærlice geweallode: ðær wegesawon Enachus cynryn.
4013030,4,13,30,"Amalech eac swylce eardað on ðam suðdæle, Etheus on ðammuntlandum, & Iebuseus & Amorreus,Chananeus wið ða sæ & ymb ða ea Iordan."
4013031,4,13,31,"Hwæt ða Israhela bearn endemes hrymdon ongean Moysenmiclum ceorodon; ac Caleph hi gestilde, &cwæð mid gebylde: Vton faran to þam earde, & geagnian usðæt land, for ðan ðe we magon mid mihtehit begytan."
4013032,4,13,32,"ða oðre soðlice cwædon, þe mid him asende wæron: Nemage we faran nateshwon to ðam folce þus, forðan þe hi synd strengran þonne we."
4013034,4,13,34,"& we ðær gesawon of ðam entcynne Enachys bearna micelrawæstma, ðam we ne synd ðe gelicran ðelytle gærstapan."
4013033,4,13,33,& hi tældon ðæt land mid heora teonwordum.
4014001,4,14,1,"HWæT ða, eal seo mæniu endemes weop sona, & miclumceorodon ongean Moysen, & cwædon:"
4014003,4,14,3,"We wisceað ðæt we on Egypta lande wæron ær deade& na on ðisum westene, & we wisceað swyðor þæt weforwurðon her & us Drihten ne læde in to ðam lande,þæt we ðær licgon ofslagene & ure wif & cyld wurðongehergode; Nis us, la, betere þæt we bugon ongean to Egyptalande?"
4014004,4,14,4,& ælc cwæð to oðrum: Vton us gesettan efne nu heretogan &uton gecyrran to Egypta lande.
4014005,4,14,5,Moyses ða & Aaron miclum wurdon astyrode & feollon astrehteætforan ðære mæniu.
4014006,4,14,6,Caleph ða & Iosue cwædon to ðam folce:
4014007,4,14,7,þæt land ðe we sceawodon is swyðe ðearle god.
4014008,4,14,8,"Gyf Drihten us arfæst bið, he us in gelæt to ðam, & sylðus ða moldan þe meolce & hunie flewð."
4014009,4,14,9,"Ne beo ge wiðerræde wið eowerne Drihten, ne ge neondrædon eow; Drihten is mid us."
4014010,4,14,10,"ða hrymde eal seo mæniu & mid stanum woldon hi oftorfian;ac Godes wuldor wearð sona wundorliceæteowod ofer ðæt Godes scrin, þær hi on locodon."
4014011,4,14,11,"& God cwæð to Moyse: Hu lange tælð þis folc me, & hulange ne gelyfað hi me on eallum ðam tacnumþe ic ætforan him dyde?"
4014012,4,14,12,"Ic ofslea hi mid cwylde & hi fordo mid cwealme, & ic ðegesette syððan to heretogan ofer miceleðeode strengran þonne ðeos."
4014013,4,14,13,"Moyses ða clypode, & ðus cwæð to Drihtne: Gyf ðaEgyptiscean gehyrað, & ða ðe her eardiaðabutan, þæt ðu þas mæniu ofslihst swa swa anne mannan,þonne secgað hi sona þæt ðu ofsloge hi for ði,þæt ðu ne mihtæst hi gelædan to ðam lande ðe ðu himbehete."
4014017,4,14,17,"Ac sy þin strengð gemærsod, swa swa ðu swore."
4014019,4,14,19,"Drihten, ic ðe bidde ðæt ðu forgyfe þises folces synnaæfter micelnisse þinre mildheortnysse."
4014020,4,14,20,Drihten cwæð to Moyse: Ic hit forgyfe æfter ðinum worde.
4014022,4,14,22,"Swa ðeah soðlice ealle þa ðe gesawon mine mægnðrymnysse& ða miclan tacna, ðe ic worhte on Egyptalande & on þisum westene, & costnodon me nu tyn siðon &mine stemne ne gehyrsumodon, ne geseoðhi ðæt land, þe ic foreswor heora fæderum, ne nan þæraðe me tælde ne gesihð ðæt land."
4014030,4,14,30,Caleph & Iosue cumað to þam lande.
4014031,4,14,31,Eowre bearn ic læde to þam lande soðlice.
4014032,4,14,32,& eowre lic sceolan licgan on þisum westene.
4014033,4,14,33,"Eowre bearn beoð worigende on þisum westene feowertigwintra & eower forligr berað, oð ðæt heorafædera hreaw beon fornumene."
4014034,4,14,34,"æfter ðæra feowertigra daga getæle, þe ge ðæt landbesceawodon, ger bið for dæge geteald, & onfeowertigum gearum ge underfoð eowre unrihtwisnyssa, þæt gewiton mine wrace."
4014036,4,14,36,"ða wurdon sona ofslagene on Godes gesihðe ða tynsceaweras, þe sceawodon ðæt land, & deade nyðerfeollon, for ðan ðe hi þæt folc mistihton & þæt landtæl."
4014038,4,14,38,"& ða twegen leofodan, Iosue & Caleph, & hi comon to þamlande."
4014039,4,14,39,"ða weop þæt folc sare,& sona on ærne merien astigongewæpnode up to ðære dune, & cwædon: Wesynd gearwe nu to gewinnenne þæt land be ðam ðe Drihtenspræc, for ðan þe we syngodon."
