id,b,c,v,t
4014041,4,14,41,ða cwæð Moyses to andsware: Hwi ofergæge ge Godes word;Hit ne becymð eow na to nanre spede.
4014042,4,14,42,"Ne fare ge, ic bidde, for ðan þe God nis mid eow, þæt gene feallon ætforan eowrum feondum."
4014044,4,14,44,Hi swa ðeah ablende beotlice astygon to ðæs muntescnæppe.
4016001,4,16,1,"& æFTER ðam færlice arison feower weras, Chore & Hon,Dathan & Abiron, ongean Moysen miclumastyrode, & ðridde healf hund manna of ðam yldstum mannum;"
4016003,4,16,3,& cwædon to Moyse & to Aarone þam sacerde: Eall ðeosmæniu soðlice syndon haligra bearn & God wunað on him:Hwi synd ge ahafene ofer Drihtnes folc?
4016004,4,16,4,& Moyses feoll astreht sona to eorðan.
4016005,4,16,5,& to ðam folce cwæð: To mergen geswutelað God hwilce hegecyst to him.
4016006,4,16,6,"Nime eower ælc his storcyllan & stere ætforan Gode; &þone þe he gecyst, beo se halig."
4016018,4,16,18,"Hi dydon swa on mergen mid miclum gedwylde & brohton heorastorcyllan, standende æt ðam getelde."
4016027,4,16,27,Ac Dathan & Abiron stodon on heora geteldum.
4016012,4,16,12,& cwædon to Moyse mid miclum graman:
4016013,4,16,13,"Is ðe, la, lytel geðuht þæt ðu alæddest us of ðamlande þe weol meolce & hunige, þæt ðu us ofsloge onþisum westene, butan þu eac ure gewealde?"
4016014,4,16,14,"Witodlice þu gelæddest us in to ðam lande þe eall flewðon riðum meolce &to dældontodældon& sealdest usland & æhta & wingeardas ðær; oððe wilt ðu, la, utapytan ure eagan?"
4016019,4,16,19,ða æteowde Godes wuldor.
4016020,4,16,20,& God cwæð to Moyse:
4016021,4,16,21,"Asyndriað eow fram ðisre scyldigan gegaderunge, þæt ic hifærlice fordon mæge."
4016031,4,16,31,"Hwæt ða færlice geopenode seo eorðe hi sylfe & forswealhða weras mid wifum & cildum, Dathan &Abiron, mid heora geteldum & eallum æhtum,"
4016033,4,16,33,þæt hi in to helle cuce siðodon mid sande ofhrorene.
4016034,4,16,34,& þæt folc fleah afyrht for heora hreame.
4016035,4,16,35,"Eac swylce færlice fyr com fram Gode & ofsloh ða oþre þeoffrodon ðone stor, ðridde healf hundmanna, þær hi heoldon þa recelsfata."
4016041,4,16,41,"Eft on ðam oðrum dæge eall seo mæniu ceorode ongeanMoysen & Aaron, cweðende: Ge ofslogon Godesfolc."
4016042,4,16,42,& seo sacu ða aras.
4016043,4,16,43,"& Moyses & Aaron efston mid fleame to Godes getelde, & þaða hi in agan wæron, ða ætywde Godeswuldor."
4016044,4,16,44,& God cwæð to Moyse:
4016045,4,16,45,Gewitað aweg fram ðisre mæniu; nu ic hi adylgie.
4016046,4,16,46,"& Moyses cwæð to Aarone: Nim ðin recelsfæt & efst to ðamfolce & for hi gebide, for ðan ðe Godesyrre is ofer hi & his wite reðegað."
4016047,4,16,47,"Aaron ða ardlice arn to ðam folce & sterde mid thimiamastandende betwynan ðam cucuan & ðamdeadum, & bæd for ðæt folc; ðæt wite ða geswac."
4016049,4,16,49,& þær wæron ofslagene feowertyne ðusenda of ðæs folcesmæniu & seofonhund mannato dældontodældonðam ðe ðærofslagene wæron on Choresto dældontodældon.
4016050,4,16,50,Aaron eode ða eft to Moyse to Drihtnes getelde.
4017001,4,17,1,& Drihten cwæð to Moyse:
4017002,4,17,2,"Nim nu twelf gyrda æt ðam twelf mægðum fram þæremægða ealdrum, & heora ælces naman awrit on his gyrde& Aarones nama beo on Leuies mægðe, & lege ða gyrda onðam getelde þær ic ðe to sprece."
4017005,4,17,5,"& þone þe ic geceose, þonne sprytt his gyrd, & ic gestillefram me Ysrahela ceorunge."
4017007,4,17,7,Moyses ða dyde swa swa Drihten him bebead.
4017008,4,17,8,"& eode on ærne merien in to ðam getelde, & efne ða wæsgrowende Aarones gyrd on blostmum & onleafum on hnutbeames wisan."
4017009,4,17,9,"He bær ða ða gyrda to Ysrahela bearnum, & hi gesawon hwætþær geswutelod wæs; ælc nam þa hisgyrde."
4017010,4,17,10,"& God cwæð eft to Moyse: Ber Aarones gyrde in to ðamgetelde, ðæt heo sy gehealden Israhele totacne & heora ceorung geswice, þæt hi ne swelton."
4018001,4,18,1,"GOD geceas Aaron him to sacerde & of his ofsprincge to hisoffrunge symle & of Leuies mægðemanega to Leuita Aarone to fylste to ðam ælicumonsægednyssum, & God sylf him sealde ða gesetnyssa."
4020001,4,20,1,"æFTER þisum comon Israhela bearn to ðam westene Sin, &ðær sweolt Maria, Aarones swustor, & isðær bebyrged."
4020002,4,20,2,ða næs ðær nan wæter on þam westene þam folce.
4020003,4,20,3,& hi ða ciddon swiðe wið Moysen.
4020006,4,20,6,He clypode ða to Gode.
4020007,4,20,7,& God cwæð to him:
4020008,4,20,8,Gang ðu & Aaron & gegaderiað þis folc geond to ðam stane;& se stan eow sylþ wæter.
4020010,4,20,10,Hi comon ða to ðam flinte.
4020011,4,20,11,"& he ætforan him eallon sloh mid ðære gyrde tua þoneflint, & þær fleow sona of ðam flinte wæterswa genihtsumlice, þæt heora nytena druncon & eall Israhelafolc of ðære anre riðe."
4020014,4,20,14,ða sende Moyses ærendracan to Edom þam cynincge;
4020017,4,20,17,Bæd þæt he moste faran forð ofer his land berihtum wege & ne reppan his nan þingc.
4020018,4,20,18,"Edom ða andwyrde þam ærendracum, & cwæð: Ne fare geðurh me."
4020020,4,20,20,"& he ferde ða sona mid eallon his folce to gefeohte gearu:& forwyrnde Israhele þæt oferfæreldþurh his land; Hi gewendon þa aweg, & gewicodon wið ðonemunt, þe is Or gehaten."
4020028,4,20,28,"þær Aaron forðferde & Eleazarus, his sunu, wæs sacerd forhine."
4020030,4,20,30,& hi ealle beweopon Aarones forðsið geond xxx dagageomriende swyðe.
4021001,4,21,1,"CHANANEUS þa wann wið Israhela bearn, & sige on himgewann."
4021002,4,21,2,Ac hi wendon to Gode mid ealre heortan.
4021003,4,21,3,"& hi gehyrde God, & him sige forgeaf, þæt hi ofslogon þonecyningc & his folc samod mid swurdesecge & heora burga towendon."
4021004,4,21,4,"& gewendon him ham ðanon ofer langne weg, þæt hi þætland embferdon; þæt folc wearð ða aðryt &ðearle geswenct mid ðam siðfæte."
4021005,4,21,5,"& ceorodon ongean Godd & ongean Moysen miclum, & cwædon:Hwi læddest ðu, la, us of Egypta lande,þæt we swulton on þisum westene; We nabbað naðor ne hlafne wæter, & us wlataþ nu for ðisumleohtostan mete."
4021006,4,21,6,"For ðam ðingon þa sona sende God him to fyrene næddran, &hi ðæt folc totæron & manega adyddon."
4021007,4,21,7,"& hi to Moyse cwædon: We syngodon swyðe, for ðan ðe weswa spæcon ongean God & ðe; ac gebide forus, þæt he afyrsige fram us ða fyrene næddran; Moyses ðagebæd for ðæt folc."
4021008,4,21,8,"& God cwæð to him: Wyrc ane ærene næddran & sete upp totacne, & se ðe tosliten beo, beseo upp toðære næddran, & he leofoð sona swa he besyhð on hi."
4021009,4,21,9,"Moyses ða worhte ða ærenan næddran, & sette to tacne; &þa ðe toslitene wæron beheoldon to ðærenæddran & wurdon gehælede."
4021010,4,21,10,Hi ferdon ða ðanon mid heora fyrdwicum.
4021021,4,21,21,"& Moyses sende ða to Seon, ðam cyninge Amoreiscre ðeode,ðisum wordum, & cwæð:"
4021022,4,21,22,"Ic bidde ðæt ðu me lyfe ofer ðin land to farene; Nereppe we ðine æceras oððe wineardas, eowwer wæterpyttas;ac swa swa se weg lið we farað, gyf we moton, forð oferðin land."
4021023,4,21,23,"ða nolde Seon, se cyningc, nateshwon him tiðian þætIsrahel ferde forð ofer his gemæru, acgegaderode his folc & ferde him togenes & feaht swyðe ongean,oð ðæt he feol ofslagen, & his folcsamod, mid swurdes ecge."
4021025,4,21,25,"Hi geeodon ða his land & ealle his burga, & Israhel wunodeþa on þam widgillan lande."
4021032,4,21,32,Moyses ða sende & het sceawian Azer; þære wic hi geeodon& ahton þone eard.
4021033,4,21,33,"Hi gewendon ða ðanon & woldon to Basan, ac Og, se cyning,com him togeanes mid eallum his folceto gefeohte gearu."
4021034,4,21,34,Drihten cwæð to Moyse: Ne ondræd ðu hine; ic hine sealdeto þinum gewealde & eall his folc &land.
4021035,4,21,35,"& hi fuhton ða swyðe, & Israhel ofsloh Og þone cyningc, &his suna, & his folc eall to forwyrde,& geahton his land & ealle his burga."
4022001,4,22,1,MOYSES ða ferde to Moab mid ðam folce.
4022002,4,22,2,"& se cyningc Balac cwæð to his leode: Swa adylegað þisfolc mid heora fyrdcræfte ealle ða ðeeardiað on urum gemærum, swa swa oxa gewunaþ to awestennegærs oð ða wyrtrumanto dældontodældonmidtoðum."
4022005,4,22,5,"He sende þa his bodan to Balaam ðam witegan, Beores suna& bæd ðæt he come to wyrigenne þæt folcþe fundode wið his, & cwæð: Ic wat þæt se biðgebletsod, ðe ðu gebletsast, & se bið awyrgedþeðu wyrigst."
4022007,4,22,7,ða bodan ða comon to Balaan mid sceattum.
4022018,4,22,18,"Balaam andwyrde þam ærendracum & cwæð: ðeah Balaac mesylle goldes & seolfres an hus full, ic nemæg awendan Godes word."
4022019,4,22,19,Ac beoð her to niht & bidað andsware.
4022020,4,22,20,"ða com God on niht to Balaam, & cwæð: Nu ðas men þefeccað; far mid him, swa ðæt ðu do þæt ic ðebebeode."
4022021,4,22,21,Balaam ða ferde forð mid ðam bodum on assan ridende.
4022022,4,22,22,"& efne Godes encgel forstod þone weg ðær he wolde ridanmid atogenum sweorde, swilce he hineslean wolde."
4022023,4,22,23,"Se assa geseah ðone encgel standende, & Balaam ne geseah;þa forbeah se assa þæs engles swurd, &eode of ðam wege; Hwæt þa Balaam beot þone assan, woldeðæt he eode innon þone weg."
4022025,4,22,25,"ða fleah se assa gyt forht for þam encgle, & ðyde hishlafordes fot ðearle to ðam hege; Balaam þagyt beot þone assan."
4022026,4,22,26,"& se encgel eode in to anum nyrwette, þe he ne mihteforbugan on naðre healfe, for ðan þe þær nanbige næs."
4022027,4,22,27,"ða feol se assa adune afyrht for ðam engle, & Balaam wearðyrre & beot hine gyt swyðor."
4022028,4,22,28,"ða geopenode Drihten þæs assan muð, & he cwæð: Hwibeatst ðu me swa swyðe?"
4022029,4,22,29,"& Balaam andwyrde: For ðam ðe ðu me beswice, & ic ðeofslean wolde, gyf ic swurd hæfde."
4022030,4,22,30,ða sæde se assa: Ne eom ic na þin assa þe ðu on ridstsymble; Sege hwænne ic æfre ær þyllic ðegebude.
4022031,4,22,31,"God þa geopenode Balaames eagon, þæt he geseah þone engelþe se assa forbeah, mid nacodum swurde,& he hnah to eorðan, & aleat wið ðæs engles."
4022032,4,22,32,& se encgel cwæþ: Hwi beote ðu þinne assan efne nuþrywa?
4022033,4,22,33,"Ic þe ofsloge sona & se assa ne leofode, gyf he ne forbugeme."
4022034,4,22,34,"& Balaam cwæð: Ic syngode nytende; nyste þæt ðu stodeongean me, & gyf ðe min færeld mislicað, icfare eft ongean."
4022035,4,22,35,"Se encgel cwæð to him: Farr mid þisum mannum, & warnaþæt ðu nan þinc elles ne sprece buton þætic þe bebeode; & Balaam þa rad forð."
4022036,4,22,36,"Se cyning ða, Balac, com him togeanes."
4023001,4,23,1,& HE arærde sona seofon weofoda; & þær lac geoffrode onða ealdan wisan.
4023008,4,23,8,"& cwæð to Balac: Hu mæg ic awyrian þone ðe God bletsode;& he witegode ða, swa him wissode God, &bletsode Israhel."
4023011,4,23,11,"& Balac cwæð to him: Ic ðe fette for ði, þæt ðu minefynd wyrigdest, & þu hi bletsast."
4023012,4,23,12,"Balaam cwæð ða: Cwyst ðu, mæg ic oþer sprecan butonðæt Drihten het?"
4023013,4,23,13,ða cwæð Balac him to: Cum to oðre stowe mid me.
4023014,4,23,14,"& he eft arærde oðre seofan weofoda, & bletsode Israhel."
4023025,4,23,25,"& Balac cwæð: Ne ðu hine wyrige, ne ðu hine bletsa."
4023026,4,23,26,"ða cwæð Balaam to Balaace ðus: Hu ne sæde ic ðe þætswa hwæt swa God me bebude, þæt ic ðæt dyde?"
4023027,4,23,27,"& Balac cwæð: Cum, ic ðe læde to oðre stowe, gyf Godeswa gelicie þæt ðu hi ðanon gewyrige."
4023028,4,23,28,"Hi eodon ða begen up to ðam munte; & he sona arærdeseofan weofoda, & lac geoffrode."
4024001,4,24,1,"& ISRAHEL bletsode, & þa ðingc witegode þe him gewissodeGod."
4024002,4,24,2,He mihte geseon Israhel of ðam munte þanon.
4024010,4,24,10,"ða yrsode Balac wið Balaam, & cwæð: Ic ðe het feccan,þæt ðu mine fynd wyrigdest, & þu nu ðrywahi bletsodest."
4024011,4,24,11,"Far ðe nu ham: ic hæfde gemynt ðe to arwurðienne onæhtum & on feo, ac God ðe benæmde ðæswurðmyntes."
4025001,4,25,1,"HIT stent on oðrum bocum, þæt Balaam swa ðeah tæhteþam cyningce hu he cuman mihte þæt he hibeswice; & he eac swa dyde; he beswac hi swa, þæt he settewifmen æt his hæðengylde gehende ðamfolce, þær hi on locodon; & hi eodon ða to manega of ðamfolce to ðam myltystrum & wið hi hæmdon; &to ðam hæðengylde bugon."
4025003,4,25,3,"God wearð ða yrre Israhela bearnum, & het Moyses ahon þaðe ðæt man dydon."
4025005,4,25,5,"Moyses þa het ða manfullan ofslean, ealle ða ðe bugon toBelphegor."
4025008,4,25,8,& þær wurdon ofslagene mid swurdes ecge feower & twentiðusenda of ðæs folces mæniu; & Godes yrregeswac & he him syððan mildsode.
4025016,4,25,16,"God bebead syþþan Moyse, & cwæð:"
4025017,4,25,17,"Wrec Israhela bearn on ðam Madianitiscum & ofsleaþ hi, forðam þe hi beswicon eow."
4031006,4,31,6,"MOYSES ða sende sona twelf ðusenda gewæpnodra manna, toðam wige caflice."
4031007,4,31,7,"& hi ða ferdon & ðæt folc ofslogon, & þone cyningcBalac & Balaam samod; & ðæt land aweston &ða wif heoldon; & comon to Moyse mid micelre huðe."
4031014,4,31,14,"Moyses ða yrsode; & axode hwi hi heoldon ða wifmen tolife, ðe hi forlærdon ær æt ðamhæðengylde."
4031017,4,31,17,& het hi ða acwellan ealle ða wif ðe weras hæfdon.
6002001,6,2,1,"IOSUE ða sona asende twegen sceaweras digellice of Sathin, &het sceawian ðæt land & ða buruhIericho, hu heo geworht wære; Hi ferdon ða & comon to anremyltistran huse heo wæs Raab gehaten &gereston hi ðær."
6002002,6,2,2,"ða wearð ðam cyninge gecydd ðæt ðær comon sceaweras ofIsrahela bearnum, ðæt hi ða burhsceawodon, & sende to Raab & het ða sceaweras agyfan."
6002004,6,2,4,"Ac heo hæfde hi behydd, ær hyre seo hæs to come, on hyreupflora, & geandwyrde ðus: Ic andytteðæt hi comon to me, ac ic ne cuðe heora fær, & hi urnon onæfnunge ut of ðissere byrig, mid ðam ðeða burhgata belocene wurdon; efstaþ nu ardlice & ge hiofridað."
6002007,6,2,7,Hi ða sona æfter ridon idelum færelde.
6002008,6,2,8,& ðæt wif ða spræc to ðam behyddum werum:
6002009,6,2,9,"Ic wat nu to soðan ðæt God eow sylð ðisne eard;witodlice eower ege is on us becumen, & ðis folc is geyrged &ormod ongean eow."
6002010,6,2,10,"We gehyrdon ðæt Drihten adrigde ða Readan Sæ, ða ða geferdon fram Egypta lande, & hu ge ofslogonsyððan twegen cyningas, Seon & Og,"
6002011,6,2,11,"& aswearc ure mod, & ure gast forhtode to eowrum infærelde;eower Drihten is soðlice soð God on heofonum & on eorðan,ðe ealle ðingc gewylt."
6002012,6,2,12,"Sweriað me nu ðurh Drihten ðæt ge don eft wið me swylcemildheortnysse swa ic macode wið eow, &syllað me sum tacn, ðæt ic sylf beo gehealden, & minfæder, & modor & mine gebroðra & ða ðe us tolociað, alysað fram deaðe."
6002014,6,2,14,"ða cnihtas hyre andwyrdon & mid aðe hyre beheton: ðonneure Drihten us forgyfð ðisne eard togewealde, we cyðað mildheortnysse on ðe."
6002015,6,2,15,"Witodlice hire hus wæs on ðam wealle fæst, & heo let hi utmid anum langan rape ðurh ðæs huseseahðirl ofer ðone weal."
6002016,6,2,16,"& cwæð: Farað eow nu wærlice & gewendað to muntum &lutiað ðær ðry dagas, ðe læs ðe eow gemeton,ða ðe eow æfter ridon, & efstað syððan aweg."
6002017,6,2,17,"Hi cwædon to ðam wife: We beoð unscyldige wið ðe,ðonne we to ðisum lande becumað, gyf ðu lætstðisne rap hangian on ðam ehðyrle, ðær ðu us ut alete, &gelangast to ðe ðine leofostan frynd,fæder & modor & ðine magas, in to ðe."
6002019,6,2,19,"& locehwa ut gange, licge he ofslagen, & se ðe on ðam husebeo, hæbbe frið mid ðe."
6002020,6,2,20,"& gyf ðu abarast ure spræce, we ne beoð forsworene."
6002021,6,2,21,ðæt wif him cwæð to: Eower cwyde stande.
6002022,6,2,22,"Hi efston ða aweg, swa ðæt wif hi lærde, & comon toIosue & cyddon him eal ðis."
6002024,6,2,24,"Hi sædon him: To soðan us sylð Drihten ðis land; eallesynd geyrgede, ðe eardiað on ðisum lande."
6003001,6,3,1,"IOSUE ða aras hraðe on ðære nihte, & astyrode his fyrdwicforð to Iordanen, & wicode ðreo nihtwið ða ea on anbidunge."
6003002,6,3,2,"& sende ða bydelas, & bead eallum ðam here: ðonne maneowres Godes earce styrað mid ðamgangendum bærmannum of Leuies cynne, & ge ne cunnon ðone weg,folgiað eow feorran ðære earce, & nan manne genealæce neah ðam arce."
6003005,6,3,5,& beoð gehalgode; betwux eow Drihten wyrcð wundra tomergen.
6003006,6,3,6,& he cwæð to ðam sacerdum: Nimað ðis Godes scrin & gaðætforan ðam folce: & ða sacerdas dydon swaswa Iosue hi het.
6003007,6,3,7,"& Drihten cwæð to Iosue: Nu to dæg ic ongynne ðe tomærsigenne ætforan Israhela bearnum, ðæt himagon witan ðæt ic wille mid ðe beon, swa swa ic mid Moysewæs."
6003008,6,3,8,"& ðu gewissa ða sacerdas, ða þe ðæt scrin berað, ðæthi gebidon on ðære ea."
6003009,6,3,9,"Iosue ða clypode, & cwæð to ðam folce:"
6003010,6,3,10,"Be ðam ge magon witan ðæt God wunað betwux eow, & ðahæðenan todræfð, ðe nu habbað ðisne eard on eowregesyhðe, for ðan Iordan, seo ea, ætstent on hyreryne; swa ðæt scrin in bið geboren, swa ofstynt se stream."
6003014,6,3,14,"ðæt folc ferde ða forð to ðære ea, & sona swa ðabærmen gesetton heora fotlæst on ðære ea ofre,swa ætstod se stream, & ongan to ðindenne ongean, swilcehit wære an heah dun, & se æftra streamarn ut to ðære sæ."
6003017,6,3,17,"Hwæt ða sacerdas ða ætstodon on ðam grunde on drigremoldan on middan ðære ea, & eal ðæt folcferde forð ofer ða ea be drium grunde."
6004001,6,4,1,& DRIHTEN cwæð to Iosue:
6004002,6,4,2,"Hat nu twelf weras of ðam twelf mægðum niman twelf stanason middan ðære ea ðær ða sacerdas stodon, & habban forðmid eow to eowre wicstowe & wurpan hi ðær."
6004004,6,4,4,"ða dide Iosue swa swa Drihten him bebead, & cwæð to ðamfolce:"
6004006,6,4,6,"Gyf eowre bearn eow befrinaðeft on uferum dagum, Hwæt doð ðas stanas her?"
6004007,6,4,7,"þonne secge ge to andsware, ðæt seo ea Iordane adruwode,mid ðam ðe ure fæderas ferdon ofer himid ðam halgan scrine, & hi beoð her to gemynde Israhelabearnum a on ecnysse."
6004008,6,4,8,"ða dydon ða twelf weras swa swa Drihten him bebead, &namon twelf stanas on ðæs streames ryne;hæfdon forð mid him to heora fyrdwicum."
6004009,6,4,9,"Iosue het eac ahebban oðre twelf stanas tomiddes ðamstreame, þær hi stodon mid ðam scrine, & hiðær ðurhwuniað oð ðisne andweardan dæg."
6004010,6,4,10,& ðæt folc ferde forð mid gebylde.
